1093832 6:0:16 0 1 0 0 1 0 1 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1093892 6:1:16 1 0 0 0 1 1 0 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1093892 6:1:16 1 0 0 0 1 1 0 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1137082 18:1:6 1 1 0 0 0 1 1 18.00 24.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.80 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.40 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1180228 6:0:12 0 1 0 0 1 0 1 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1180228 6:0:12 0 1 0 0 1 0 1 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1180288 6:1:12 1 0 0 0 1 1 0 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1180288 6:1:12 1 0 0 0 1 1 0 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1223496 18:1:20 1 1 0 0 0 1 1 18.00 24.90 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.10 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1266654 6:0:38 0 1 0 0 1 0 1 22.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1266654 6:0:38 0 1 0 0 1 0 1 22.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1266714 6:1:38 1 0 0 0 1 1 0 22.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1266714 6:1:38 1 0 0 0 1 1 0 22.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1309925 18:1:49 1 1 0 0 0 1 1 18.00 25.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.90 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1353074 6:0:58 0 1 0 0 1 0 1 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.70 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1353074 6:0:58 0 1 0 0 1 0 1 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.70 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1353135 6:1:59 1 0 0 0 1 1 0 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.70 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1353135 6:1:59 1 0 0 0 1 1 0 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.70 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1396333 18:1:57 1 1 0 0 0 1 1 18.00 25.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.80 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1439473 6:0:57 0 1 0 0 1 0 1 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.40 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1439473 6:0:57 0 1 0 0 1 0 1 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.40 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1439533 6:1:57 1 0 0 0 1 1 0 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1439533 6:1:57 1 0 0 0 1 1 0 22.00 24.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1482736 18:2:0 1 1 0 0 0 1 1 18.00 26.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 25.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1525834 6:0:18 0 1 0 0 1 0 1 22.00 24.90 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.70 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 24.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1525834 6:0:18 0 1 0 0 1 0 1 22.00 24.90 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 23.70 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 24.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1525894 6:1:18 1 0 0 0 1 1 0 22.00 24.90 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.70 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 24.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1525894 6:1:18 1 0 0 0 1 1 0 22.00 24.90 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 23.70 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 24.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1569104 18:1:28 1 1 0 0 0 1 1 18.00 25.30 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.60 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 24.20 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1612218 6:0:2 0 1 0 0 1 0 1 22.00 24.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1612218 6:0:2 0 1 0 0 1 0 1 22.00 24.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1612278 6:1:2 1 0 0 0 1 1 0 22.00 23.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1612278 6:1:2 1 0 0 0 1 1 0 22.00 23.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1655531 18:1:55 1 1 0 0 0 1 1 18.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.70 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.90 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1698661 6:0:45 0 1 0 0 1 0 1 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1698661 6:0:45 0 1 0 0 1 0 1 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1698721 6:1:45 1 0 0 0 1 1 0 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1698721 6:1:45 1 0 0 0 1 1 0 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1741879 18:1:3 1 1 0 0 0 1 1 18.00 23.20 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.70 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1785026 6:0:10 0 1 0 0 1 0 1 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1785026 6:0:10 0 1 0 0 1 0 1 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1785086 6:1:10 1 0 0 0 1 1 0 22.00 22.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1785086 6:1:10 1 0 0 0 1 1 0 22.00 22.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1828288 18:1:12 1 1 0 0 0 1 1 18.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1871433 6:0:17 0 1 0 0 1 0 1 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.90 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1871433 6:0:17 0 1 0 0 1 0 1 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.90 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1871494 6:1:18 0 0 0 0 1 0 0 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.90 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1873476 6:34:20 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.20 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1873476 6:34:20 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.20 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1914709 18:1:33 1 1 0 0 0 1 1 18.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1957853 6:0:37 0 1 0 0 1 0 1 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1957853 6:0:37 0 1 0 0 1 0 1 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1957913 6:1:37 0 0 0 0 1 0 0 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.50 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1959595 6:29:39 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.90 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
1959595 6:29:39 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.90 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2001115 18:1:39 1 1 0 0 0 1 1 18.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.00 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2044264 6:0:48 0 1 0 0 1 0 1 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.90 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2044264 6:0:48 0 1 0 0 1 0 1 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.90 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2044324 6:1:48 1 0 0 0 1 1 0 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.90 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2044324 6:1:48 1 0 0 0 1 1 0 22.00 22.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.90 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2087481 18:1:5 1 1 0 0 0 1 1 18.00 23.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2130630 6:0:14 0 1 0 0 1 0 1 22.00 22.60 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2130630 6:0:14 0 1 0 0 1 0 1 22.00 22.60 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2130690 6:1:14 1 0 0 0 1 1 0 22.00 22.60 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2130690 6:1:14 1 0 0 0 1 1 0 22.00 22.60 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2173909 18:1:33 1 1 0 0 0 1 1 18.00 24.20 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.10 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2217050 6:0:34 0 1 0 0 1 0 1 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2217050 6:0:34 0 1 0 0 1 0 1 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2217111 6:1:35 1 0 0 0 1 1 0 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2217111 6:1:35 1 0 0 0 1 1 0 22.00 22.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2260315 18:1:39 1 1 0 0 0 1 1 18.00 23.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.90 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2303459 6:0:43 0 1 0 0 1 0 1 22.00 22.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2303459 6:0:43 0 1 0 0 1 0 1 22.00 22.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2303519 6:1:43 1 0 0 0 1 1 0 22.00 22.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2303519 6:1:43 1 0 0 0 1 1 0 22.00 22.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2346732 18:1:56 1 1 0 0 0 1 1 18.00 22.60 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 21.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 20.10 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2389818 6:0:2 0 1 0 0 1 0 1 22.00 21.20 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 19.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
